Datetime,t2m,z,tp,g_1000,t_1000,g_500,t_500,g_200,t_200
2017-12-07 13:00:00,284.6966,37063.72,0.0003957986,0.009809757,297.0959,0.004314027,267.2975,6.997585e-05,220.32379
2017-12-07 19:00:00,280.1353,37063.72,0.00016317051,0.008827617,296.93387,0.0044707437,267.61038,8.437876e-05,220.77077
2017-12-08 01:00:00,278.4422,37063.72,7.673446e-05,0.007771748,296.776,0.0041353623,267.21228,7.6491386e-05,219.78183
2017-12-08 07:00:00,279.8636,37063.72,8.819625e-07,0.007611602,297.27188,0.0032794196,267.34918,7.614866e-05,219.71756
2017-12-08 13:00:00,284.7042,37063.72,0.0017329152,0.009553248,296.84586,0.0043157414,268.1705,7.957779e-05,219.35858
2017-12-08 19:00:00,281.82782,37063.72,9.547686e-05,0.009142766,297.2677,0.0038116402,268.4387,8.197874e-05,220.25954
2017-12-09 01:00:00,278.26736,37063.72,0.000113558024,0.008657526,297.10565,0.0033973856,268.49316,5.1801093e-05,220.52493
2017-12-09 07:00:00,282.00455,37063.72,1.4332589e-05,0.008418507,296.9981,0.0030743498,267.97357,3.8083643e-05,220.7121
2017-12-09 13:00:00,288.41922,37063.72,0.0012050364,0.012056264,297.07074,0.004392557,268.0378,6.105937e-05,219.8796
2017-12-09 19:00:00,280.90112,37063.72,0.001693225,0.008456914,297.03864,0.0041950312,267.9945,5.8316626e-05,220.12683
2017-12-10 01:00:00,276.84723,37063.72,0.0,0.0078904005,297.09448,0.0041765133,268.0015,2.5052577e-05,219.7511
2017-12-10 07:00:00,278.3795,37063.72,0.0,0.0075995997,297.23697,0.003974873,268.88568,1.3736077e-05,220.42296
2017-12-10 13:00:00,286.27634,37063.72,0.0002985578,0.008773092,297.16434,0.004234811,268.7907,1.5450642e-05,221.03477
2017-12-10 19:00:00,280.91507,37063.72,3.902847e-05,0.008982277,297.15036,0.0044920053,269.25305,7.717777e-05,220.24417
2017-12-11 01:00:00,276.0865,37063.72,0.0001243623,0.008116731,296.90732,0.004423763,269.10498,6.9633126e-05,220.56125
2017-12-11 07:00:00,279.1757,37063.72,0.0,0.0074151056,297.30402,0.0029402655,268.89685,9.0208836e-05,220.76938
2017-12-11 13:00:00,280.98538,37063.72,0.00037859986,0.007812557,297.2328,0.0038349591,268.3996,9.809621e-05,221.36302
2017-12-11 19:00:00,278.88052,37063.72,0.00013075676,0.007955557,297.19086,0.0034512253,268.36465,8.506421e-05,220.29585
2017-12-12 01:00:00,277.85184,37063.72,2.0947773e-05,0.007821815,297.28726,0.004389813,268.0783,7.5462274e-05,219.2636
2017-12-12 07:00:00,279.28656,37063.72,1.3229437e-06,0.0077189375,296.96738,0.0031401915,267.2067,4.8028305e-05,219.78183
2017-12-12 13:00:00,284.19113,37063.72,0.0012903702,0.007893144,297.46185,0.003914518,268.42053,4.66574e-05,220.56824
2017-12-12 19:00:00,280.4172,37063.72,1.71992e-05,0.007796096,297.40738,0.0033816108,267.69,5.0429255e-05,221.15768
2017-12-13 01:00:00,277.41922,37063.72,0.0,0.0074466546,297.12244,0.002477659,267.58246,8.36933e-05,220.01648
2017-12-13 07:00:00,278.8767,37063.72,8.819625e-07,0.007422993,297.16992,0.001999963,267.42462,5.0086528e-05,220.20786
2017-12-13 13:00:00,286.664,37063.72,0.000979464,0.0079010315,297.07773,0.003345604,267.83527,5.6259334e-05,220.22461
2017-12-13 19:00:00,282.04572,37063.72,3.197277e-05,0.00817983,297.4353,0.0042944797,267.11172,1.3050623e-05,220.45927
2017-12-14 01:00:00,278.2547,37063.72,3.8146507e-05,0.007482319,297.1797,0.0037595155,266.8086,1.4765188e-05,219.9271
2017-12-14 07:00:00,279.50192,37063.72,0.0,0.008072837,297.216,0.0026820423,267.39667,1.3736077e-05,219.68124
2017-12-14 13:00:00,287.7351,37063.72,0.000430197,0.008549161,297.15875,0.0029440373,268.7474,1.6136095e-05,219.52899
2017-12-14 19:00:00,282.20535,37063.72,5.909428e-05,0.0090704085,297.3934,0.0042718467,267.80313,3.0196272e-05,220.34055
2017-12-15 01:00:00,278.00577,37063.72,0.00011576293,0.00791372,297.0973,0.0039076596,268.10205,1.4765188e-05,220.20366
2017-12-15 07:00:00,281.18997,37063.72,1.234794e-05,0.0085488185,296.90173,0.0036473786,267.7668,1.0649674e-05,219.64912
2017-12-15 13:00:00,286.21744,37063.72,0.0004906142,0.011369727,296.85703,0.004970044,268.09927,2.5395304e-05,219.37535
2017-12-15 19:00:00,280.82385,37063.72,0.000111573376,0.009122191,297.18948,0.0046113436,268.41776,8.643605e-05,220.61293
2017-12-16 01:00:00,279.49493,37063.72,0.00019933283,0.008131135,297.11823,0.004544816,268.16074,7.9920515e-05,220.10168
2017-12-16 07:00:00,281.36923,37063.72,2.712151e-05,0.008392101,297.15317,0.0041477075,267.6928,5.900208e-05,221.31274
2017-12-16 13:00:00,287.32657,37063.72,0.0009073606,0.012302485,297.19226,0.005356864,268.58118,8.437876e-05,219.93967
2017-12-16 19:00:00,281.30652,37063.72,0.0011907038,0.008887973,297.2747,0.0048534493,268.218,8.36933e-05,220.16315
2017-12-17 01:00:00,278.1179,37063.72,0.00032766396,0.008356437,297.05258,0.004383641,267.9107,4.3227337e-05,219.3502
2017-12-17 07:00:00,280.44824,37063.72,5.2920077e-05,0.008535787,297.0833,0.0043784967,268.06854,1.7851591e-05,219.65192
2017-12-17 13:00:00,289.0121,37063.72,0.001323225,0.013062409,297.18668,0.0043826117,268.54486,3.8770027e-05,220.04721
2017-12-17 19:00:00,281.5681,37063.72,0.0013699709,0.009162656,297.12943,0.0041627963,268.6524,6.380305e-05,220.26093
2017-12-18 01:00:00,277.75366,37063.72,0.0001415615,0.008313571,297.0889,0.0038476475,268.58817,9.96422e-06,220.85738
2017-12-18 07:00:00,279.24222,37063.72,6.4827036e-05,0.007974761,297.11127,0.0039539547,268.2725,2.368074e-05,220.82524
2017-12-18 13:00:00,288.33243,37063.72,0.00057374267,0.010583055,296.9967,0.0040321415,268.8228,5.111471e-05,221.15071
2017-12-18 19:00:00,281.29956,37063.72,0.00034089433,0.009013826,297.2733,0.0038788537,269.5813,9.0208836e-05,220.63667
2017-12-19 01:00:00,279.28085,37063.72,0.00028995844,0.008477833,297.0414,0.0040510027,268.15515,5.8659352e-05,220.7554
2017-12-19 07:00:00,281.2508,37063.72,1.38916075e-05,0.008639693,297.0973,0.003479002,268.3549,9.055156e-05,220.19249
2017-12-19 13:00:00,283.96057,37063.72,0.00051067956,0.0110161705,297.21042,0.004641521,268.68594,9.329524e-05,220.79172
2017-12-19 19:00:00,279.6761,37063.72,0.0004015318,0.008829675,297.25232,0.0044347364,269.2307,9.055156e-05,220.42575
2017-12-20 01:00:00,278.30347,37063.72,2.3813918e-05,0.008557049,297.16992,0.003808897,269.17484,8.266419e-05,220.04024
2017-12-20 07:00:00,280.81754,37063.72,3.7485734e-06,0.008413706,297.3194,0.0036686403,268.5602,7.614866e-05,219.37535
2017-12-20 13:00:00,287.98975,37063.72,0.0010352507,0.010558021,297.43253,0.0046668975,268.66498,6.4145774e-05,220.22043
2017-12-20 19:00:00,281.1279,37063.72,2.6239548e-05,0.009403733,297.54007,0.004202576,269.06726,9.6037984e-05,220.35312
2017-12-21 01:00:00,279.12692,37063.72,0.00014486909,0.008891058,297.29984,0.0039213765,267.96378,5.3515658e-05,220.03046
2017-12-21 07:00:00,282.0736,37063.72,9.1066584e-05,0.008723711,297.18808,0.004154223,267.66486,3.6369078e-05,220.40201
2017-12-21 13:00:00,286.2656,37063.72,0.0011772532,0.0118045565,296.93387,0.0044539403,268.37164,6.208848e-05,220.37547
2017-12-21 19:00:00,281.20328,37063.72,0.00025644246,0.009126991,297.33893,0.0036398345,269.2307,8.643605e-05,220.38385
2017-12-22 01:00:00,278.66452,37063.72,0.00042534573,0.008392444,297.25653,0.0038706237,268.05316,4.66574e-05,219.93547
2017-12-22 07:00:00,281.16147,37063.72,0.000113999005,0.008305341,297.10428,0.003817127,267.77243,3.842637e-05,220.2749
2017-12-22 13:00:00,285.7734,37063.72,0.00090206834,0.009957901,297.07355,0.00438707,268.0378,4.1512772e-05,220.39642
2017-12-22 19:00:00,279.78885,37063.72,0.00017551845,0.008869112,297.10428,0.0035602758,268.4904,9.089429e-05,220.11566
2017-12-23 01:00:00,278.10077,37063.72,0.0,0.008540588,296.9129,0.0035249544,267.6453,7.477682e-05,219.23566
2017-12-23 07:00:00,280.44824,37063.72,8.29082e-05,0.008591341,297.054,0.003511923,267.84924,6.826129e-05,219.08061
2017-12-23 13:00:00,288.2127,37063.72,0.0012321579,0.013945444,297.06375,0.0041449643,268.1342,5.2829273e-05,220.1464
2017-12-23 19:00:00,280.7434,37063.72,0.00069435686,0.009188718,297.10287,0.00448206,269.03793,8.472148e-05,220.3154
2017-12-24 01:00:00,277.88226,37063.72,2.3813918e-05,0.007893831,296.92828,0.004137077,268.24313,5.900208e-05,219.64493
2017-12-24 07:00:00,278.2661,37063.72,0.0,0.007680873,297.16293,0.0041291895,268.36047,5.9344806e-05,219.67007
2017-12-24 13:00:00,284.9867,37063.72,0.0011185999,0.009157169,296.97296,0.004861336,268.15933,4.0484592e-05,220.4509
2017-12-24 19:00:00,281.06012,37063.72,7.342687e-05,0.009307713,297.10986,0.0027471986,268.4415,6.586034e-05,220.4551
2017-12-25 01:00:00,277.0322,37063.72,4.4098124e-07,0.007910291,296.9115,0.001157051,268.10068,3.6711805e-05,220.25255
2017-12-25 07:00:00,277.9969,37063.72,0.0,0.0068540787,297.19647,0.00056344643,268.8396,4.974287e-05,220.2707
2017-12-25 13:00:00,284.36404,37063.72,0.0004096902,0.007148309,296.98975,0.0037828344,267.77103,6.448943e-05,221.06131
2017-12-25 19:00:00,280.6066,37063.72,4.0572137e-05,0.008523442,297.29703,0.0038479902,267.79337,9.1237016e-05,220.66182
2017-12-26 01:00:00,277.4135,37063.72,1.9846484e-06,0.007962415,297.37384,0.0038092397,267.6076,8.163508e-05,219.95642
2017-12-26 07:00:00,278.93118,37063.72,4.4098124e-07,0.007831074,297.38364,0.004117873,267.33243,6.380305e-05,219.98436
2017-12-26 13:00:00,284.6814,37063.72,0.0012054774,0.009591656,297.2174,0.004826358,267.69,8.197874e-05,219.64493
2017-12-26 19:00:00,279.66406,37063.72,5.5345707e-05,0.008432223,297.399,0.004262245,267.84506,8.403603e-05,219.77344
2017-12-27 01:00:00,277.53958,37063.72,0.00025511952,0.007827302,297.34033,0.0045057223,267.40784,6.311759e-05,220.29166
2017-12-27 07:00:00,279.2897,37063.72,1.4332589e-05,0.007494321,297.37384,0.0039042304,267.82968,5.111471e-05,219.02754
2017-12-27 13:00:00,284.4065,37063.72,0.0012244405,0.011175973,297.41995,0.004471773,267.93863,7.820595e-05,220.11147
2017-12-27 19:00:00,279.09018,37063.72,0.00010672258,0.008558763,297.24814,0.004369238,268.44568,7.2033145e-05,219.79858
2017-12-28 01:00:00,278.07544,37063.72,2.3813918e-05,0.0077059064,297.0987,0.0045516742,267.32962,4.4941902e-05,219.38931
2017-12-28 07:00:00,280.091,37063.72,1.4332589e-05,0.00784342,296.9478,0.004164511,266.51108,5.317293e-05,219.29852
2017-12-28 13:00:00,284.0353,37063.72,0.0011600545,0.010033688,296.97018,0.0041439356,267.8744,5.1801093e-05,219.37256
2017-12-28 19:00:00,280.05615,37063.72,0.00013296213,0.008804642,297.18948,0.004283849,267.87857,6.208848e-05,219.91032
2017-12-29 01:00:00,277.47812,37063.72,0.0,0.007859537,297.0833,0.0041566235,266.77228,7.3062256e-05,219.34322
2017-12-29 07:00:00,278.9122,37063.72,2.4256296e-06,0.007848907,297.07214,0.0035633617,266.1549,6.551761e-05,218.10005
2017-12-29 13:00:00,282.92175,37063.72,0.00032149022,0.006786865,296.81512,0.004325686,266.9944,6.826129e-05,218.51491
2017-12-29 19:00:00,280.02448,37063.72,2.1829735e-05,0.008191147,297.02606,0.0041847434,267.32822,7.8892335e-05,219.50246
2017-12-30 01:00:00,277.78152,37063.72,0.0,0.007649324,297.19226,0.0038287868,267.1201,7.409137e-05,218.98145
2017-12-30 07:00:00,281.07343,37063.72,0.0,0.00764658,297.09448,0.004004365,266.94272,7.23768e-05,218.8683
2017-12-30 13:00:00,284.08218,37063.72,0.000113999005,0.008345806,297.0023,0.0045180675,266.96783,7.2033145e-05,218.68951
2017-12-30 19:00:00,279.61594,37063.72,3.153179e-05,0.008492236,297.19226,0.0039453814,268.27808,8.472148e-05,220.02626
2017-12-31 01:00:00,277.52942,37063.72,0.0,0.0077432855,297.0414,0.0036851005,267.7403,6.997585e-05,219.87401
2017-12-31 07:00:00,276.94543,37063.72,4.4098124e-07,0.0075389016,297.0037,0.0038942853,267.3771,7.3062256e-05,219.04988
2017-12-31 13:00:00,282.05142,37063.72,0.0004540109,0.0075200405,297.06238,0.004507437,267.10056,7.75205e-05,219.69661
2017-12-31 19:00:00,279.7708,37063.72,4.8215035e-05,0.007972317,297.3207,0.0038818247,267.45178,8.160062e-05,219.91014
2018-01-01 01:00:00,276.76202,37063.72,7.5632706e-06,0.0077705877,297.03293,0.003808563,267.13324,8.229539e-05,219.86684
2018-01-01 07:00:00,278.1763,37063.72,0.0,0.0071233865,297.1405,0.003875575,266.75046,8.264277e-05,218.95038
2018-01-01 13:00:00,282.25644,37063.72,0.0002465113,0.007190051,297.20337,0.004264104,267.1961,6.9448724e-05,218.67516
2018-01-01 19:00:00,279.1006,37063.72,3.190711e-05,0.008251822,297.14468,0.003615167,268.11258,9.2017464e-05,220.14905
2018-01-02 01:00:00,275.78705,37063.72,0.00015457207,0.0076143425,296.92117,0.0033998964,267.1626,7.0837326e-05,219.78302
2018-01-02 07:00:00,277.25702,37063.72,0.0,0.0069577666,296.83176,0.0035075312,266.784,6.667059e-05,218.28957
2018-01-02 13:00:00,282.1363,37063.72,0.00017300714,0.006640416,297.08182,0.003880436,266.23074,6.979518e-05,218.38177
2018-01-02 19:00:00,279.48795,37063.72,0.0001808065,0.008310154,297.06226,0.0039755716,267.1123,5.312916e-05,219.69778
2018-01-03 01:00:00,276.0918,37063.72,0.000101157,0.007684132,296.67807,0.003758912,266.52692,7.222593e-05,219.37927
2018-01-03 07:00:00,278.3803,37063.72,0.0,0.0071351915,296.9854,0.003735649,266.57303,6.4934604e-05,220.48154
2018-01-03 13:00:00,284.57687,37063.72,7.634051e-05,0.0072751176,296.9561,0.0039655026,267.28552,8.264277e-05,220.50809
2018-01-03 19:00:00,280.7752,37063.72,2.4816487e-05,0.008476814,297.27182,0.0037599537,267.89465,9.375345e-05,220.83359
2018-01-04 01:00:00,277.49045,37063.72,3.0489173e-05,0.007867113,297.0036,0.003222471,267.16818,7.7433884e-05,219.7872
2018-01-04 07:00:00,278.39282,37063.72,4.726462e-07,0.008082731,296.92395,0.0035884315,267.47272,6.528199e-05,219.03978
2018-01-04 13:00:00,286.15887,37063.72,0.00024840236,0.0070726937,297.0888,0.0046102735,267.85272,8.368399e-05,219.76346
2018-01-04 19:00:00,279.58057,37063.72,0.00056652725,0.007865723,297.2243,0.00459083,267.73538,8.125324e-05,219.80258
2018-01-05 01:00:00,277.68445,37063.72,0.00021176832,0.008188283,297.1419,0.0047668656,267.4364,6.701797e-05,218.68912
2018-01-05 07:00:00,279.90662,37063.72,0.00014913594,0.0079994,297.05527,0.0044325013,267.37354,6.875396e-05,217.99898
2018-01-05 13:00:00,284.50616,37063.72,0.0021377718,0.00912471,297.19357,0.004808878,267.62222,6.701797e-05,218.77434
2018-01-05 19:00:00,279.2001,37063.72,0.0001486633,0.008490703,297.34586,0.0045318035,268.49536,8.229539e-05,219.81934
2018-01-06 01:00:00,277.70447,37063.72,0.00036610384,0.008359457,297.15027,0.0046724244,267.79126,7.396191e-05,219.66986
2018-01-06 07:00:00,279.0574,37063.72,0.00034294184,0.007809128,297.11676,0.0046133986,267.71442,7.014256e-05,218.91963
2018-01-06 13:00:00,283.6507,37063.72,0.001152908,0.008789652,297.17264,0.004683882,267.54257,7.778127e-05,219.40302
2018-01-06 19:00:00,279.45416,37063.72,0.0004526074,0.008624727,297.26904,0.004597774,268.01758,7.7433884e-05,219.59302
2018-01-07 01:00:00,277.54364,37063.72,0.0005322569,0.008018496,296.9491,0.004498124,267.12347,6.7365356e-05,218.5592
2018-01-07 07:00:00,277.89096,37063.72,2.7180184e-05,0.0073403935,297.01477,0.0041071647,267.11508,7.326808e-05,219.05655
2018-01-07 13:00:00,285.6701,37063.72,0.0017109266,0.011257281,297.0022,0.004096054,267.17795,8.160062e-05,219.78021
2018-01-07 19:00:00,278.93915,37063.72,6.286893e-05,0.008051135,297.17123,0.004072791,266.85522,8.8891946e-05,220.05544
2018-01-08 01:00:00,277.27017,37063.72,5.67222e-06,0.008091758,296.92395,0.004189801,266.14832,7.604528e-05,218.90985
2018-01-08 07:00:00,278.14502,37063.72,0.00011061132,0.007586913,297.03433,0.004079735,265.7278,4.2713247e-05,219.00067
2018-01-08 13:00:00,282.82028,37063.72,0.000967138,0.008495564,296.9421,0.004153691,266.4976,7.257331e-05,219.00067
2018-01-08 19:00:00,278.40848,37063.72,0.0003656312,0.007980998,297.16705,0.004279034,266.47943,7.153209e-05,218.81067
2018-01-09 01:00:00,277.39847,37063.72,2.4816487e-05,0.007718853,297.01755,0.00422973,266.51016,6.319862e-05,218.15546
2018-01-09 07:00:00,278.50797,37063.72,0.00012455555,0.007790032,297.05667,0.004232855,266.777,5.069934e-05,218.66397
2018-01-09 13:00:00,284.86536,37063.72,0.0011897781,0.010285437,297.24945,0.004379031,267.1989,5.1393174e-05,219.34435
2018-01-09 19:00:00,279.83527,37063.72,0.00010872027,0.008350777,297.35425,0.0041950094,267.79407,1.7366372e-05,219.70059
2018-01-10 01:00:00,277.1006,37063.72,6.523216e-05,0.008017454,297.2271,0.0040741796,266.94745,6.597582e-05,220.03308
2018-01-10 07:00:00,279.12,37063.72,3.0016527e-05,0.007581358,297.093,0.0036891229,266.974,5.9726648e-05,218.71426
2018-01-10 13:00:00,284.33844,37063.72,0.001214595,0.010305575,297.47998,0.0039977934,267.80942,4.549045e-05,220.42146
2018-01-10 19:00:00,278.90723,37063.72,0.00029850798,0.00845876,297.3878,0.004387711,267.7228,5.9379265e-05,219.56926
2018-01-11 01:00:00,276.8997,37063.72,2.4816487e-05,0.0075594834,297.15726,0.004212717,266.59958,6.771274e-05,219.62654
2018-01-11 07:00:00,277.8653,37063.72,2.836343e-06,0.007454626,297.15448,0.0037693284,266.64987,3.507454e-05,219.43095
2018-01-11 13:00:00,284.80466,37063.72,0.0011940324,0.01032988,297.23688,0.0041304277,267.14862,6.667059e-05,219.47287
2018-01-11 19:00:00,278.9504,37063.72,0.00044055376,0.008860483,297.30954,0.0044390983,267.38193,7.708743e-05,220.23845
2018-01-12 01:00:00,277.49106,37063.72,1.2290198e-05,0.007833086,297.1419,0.0042050784,266.80914,6.458722e-05,220.05684
2018-01-12 07:00:00,278.83588,37063.72,0.0,0.0075178184,297.093,0.0037658564,266.85245,5.4518692e-05,219.45052
2018-01-12 13:00:00,283.973,37063.72,0.0017028907,0.010836461,297.16284,0.0041102897,267.4462,8.403137e-05,219.34853
2018-01-12 19:00:00,280.29083,37063.72,3.2379758e-05,0.008557021,297.39755,0.004007515,267.92398,8.403137e-05,219.9339
2018-01-13 01:00:00,276.941,37063.72,1.8910505e-06,0.007634134,297.11395,0.004260979,266.98657,7.9864636e-05,218.80228
2018-01-13 07:00:00,278.97482,37063.72,0.0,0.007624412,297.2397,0.004141886,266.91113,6.597582e-05,218.24486
2018-01-13 13:00:00,284.32904,37063.72,0.0018168106,0.0113729015,297.14328,0.004138414,267.45038,7.5350516e-05,218.73383
2018-01-13 19:00:00,279.05804,37063.72,8.437643e-05,0.007970581,297.26483,0.0037325239,267.7703,6.910134e-05,218.68074
2018-01-14 01:00:00,276.44226,37063.72,0.0,0.007855655,297.19498,0.0033193426,268.11676,7.014256e-05,218.24347
2018-01-14 07:00:00,276.59683,37063.72,0.0,0.0071275528,297.35007,0.0031148354,267.69208,5.4518692e-05,218.64302
2018-01-14 13:00:00,284.05246,37063.72,0.00064192247,0.00937505,297.25784,0.00416376,267.60965,7.6392666e-05,219.08728
2018-01-14 19:00:00,278.3052,37063.72,8.863071e-05,0.007847669,297.47717,0.003926962,267.46713,7.396191e-05,219.15573
2018-01-15 01:00:00,276.6744,37063.72,0.00020515034,0.007597329,297.2341,0.0033401754,266.94745,7.2920695e-05,219.24794
2018-01-15 07:00:00,277.33588,37063.72,0.00057219947,0.0072105364,297.26904,0.003554752,266.214,6.21574e-05,217.83273
2018-01-15 13:00:00,279.0424,37063.72,0.0006409772,0.007321991,297.29977,0.003987377,266.967,6.2851235e-05,217.8872
2018-01-15 19:00:00,277.38968,37063.72,0.0002283128,0.0075577474,297.27042,0.004489791,267.1458,8.05594e-05,219.47566
2018-01-16 01:00:00,275.94977,37063.72,9.690272e-05,0.007241438,297.04132,0.0044453484,267.06897,6.979518e-05,218.78691
2018-01-16 07:00:00,278.1306,37063.72,9.452924e-07,0.007326852,297.03992,0.0036828727,267.1696,6.910134e-05,217.99759
2018-01-16 13:00:00,284.4924,37063.72,0.00069037406,0.010919097,297.1838,0.0040550833,267.4364,7.1878545e-05,218.58295
2018-01-16 19:00:00,278.60748,37063.72,0.00040628295,0.008636185,297.1838,0.0045873574,267.84436,6.701797e-05,218.63045
2018-01-17 01:00:00,277.39722,37063.72,2.836343e-06,0.007847321,297.08463,0.0042231334,267.50906,5.8684498e-05,218.58574
2018-01-17 07:00:00,278.00235,37063.72,9.452924e-07,0.0075976765,297.08322,0.0036880812,266.84964,2.7435832e-05,218.8498
2018-01-17 13:00:00,283.44482,37063.72,0.0009751739,0.012603417,297.3347,0.004018279,267.435,5.9726648e-05,219.65169
2018-01-17 19:00:00,278.6832,37063.72,0.00018458813,0.008460496,297.43387,0.004278687,267.98404,6.562937e-05,219.27449
2018-01-18 01:00:00,277.3659,37063.72,4.2542815e-05,0.0076820487,297.21313,0.004046403,267.03265,3.4379773e-05,218.80508
2018-01-18 07:00:00,278.84213,37063.72,8.508563e-06,0.0075751077,297.1405,0.004208203,266.9125,5.555991e-05,218.4125
2018-01-18 13:00:00,284.294,37063.72,0.0015920433,0.011462134,297.29837,0.0039828634,267.43082,4.4796616e-05,218.71846
2018-01-18 19:00:00,279.29208,37063.72,6.192317e-05,0.008819165,297.4828,0.0042148,267.8695,5.764328e-05,219.05655
2018-01-19 01:00:00,277.1006,37063.72,2.836343e-06,0.007819197,297.1852,0.0041609826,267.17236,6.910134e-05,218.60391
2018-01-19 07:00:00,278.51172,37063.72,0.0,0.007590038,297.35843,0.0038918941,267.11368,4.1324645e-05,218.72404
2018-01-19 13:00:00,285.63196,37063.72,0.0007953127,0.0106566055,297.28162,0.0038984912,267.79684,7.6392666e-05,218.8889
2018-01-19 19:00:00,279.70636,37063.72,0.0001363731,0.009222624,297.44366,0.004566872,268.11258,8.298922e-05,219.86404
2018-01-20 01:00:00,277.1187,37063.72,1.4179386e-06,0.008169185,297.14468,0.0036644707,267.18216,8.1948005e-05,218.94618
2018-01-20 07:00:00,279.2458,37063.72,0.0,0.0077303112,297.2788,0.0037311353,266.65265,6.875396e-05,218.00735
2018-01-20 13:00:00,283.7308,37063.72,0.0002283128,0.009800383,297.41992,0.0040113344,267.65436,7.951725e-05,219.30243
2018-01-20 19:00:00,279.9961,37063.72,0.00027558254,0.00895909,297.2341,0.004024876,268.08325,8.125324e-05,219.59023
2018-01-21 01:00:00,278.324,37063.72,2.836343e-06,0.0079080835,297.11115,0.0035752375,267.70325,6.146263e-05,217.93192
2018-01-21 07:00:00,278.09872,37063.72,0.0,0.007868501,297.07623,0.0030512959,267.36517,6.423984e-05,218.02692
2018-01-21 13:00:00,285.59814,37063.72,0.00042448193,0.010101762,297.283,0.0036596097,268.1419,7.43093e-05,219.18228
2018-01-21 19:00:00,279.69635,37063.72,5.530566e-05,0.0088733295,297.27182,0.0040658466,267.822,6.805919e-05,218.83861
2018-01-22 01:00:00,277.4385,37063.72,4.726462e-07,0.008062592,297.2257,0.0034290617,267.41547,6.979518e-05,218.6081
2018-01-22 07:00:00,279.66257,37063.72,1.4417339e-05,0.008263974,297.0371,0.0038127298,266.92508,5.417131e-05,217.82434
2018-01-22 13:00:00,284.63757,37063.72,0.0013748389,0.011193741,297.2313,0.0038651587,267.30508,7.708743e-05,219.41559
2018-01-22 19:00:00,279.5743,37063.72,0.00052776607,0.008474384,297.07904,0.0041443165,266.48502,6.319862e-05,218.08978
2018-01-23 01:00:00,277.13187,37063.72,2.3636967e-06,0.0073292824,297.1475,0.0038113408,266.64288,6.2851235e-05,217.93332
2018-01-23 07:00:00,277.76077,37063.72,2.3636967e-06,0.0071119284,297.22153,0.0028617186,266.74487,3.854651e-05,218.58295
2018-01-23 13:00:00,285.58002,37063.72,0.0016083512,0.011624977,297.28998,0.0029415777,267.00192,4.5144e-05,219.38904
2018-01-23 19:00:00,279.49924,37063.72,2.1034852e-05,0.008468482,297.34866,0.0018961253,266.97958,6.875396e-05,218.73523
2018-01-24 01:00:00,276.03485,37063.72,9.452924e-07,0.007213314,297.23688,0.0015009996,267.14163,3.4727156e-05,218.48515
2018-01-24 07:00:00,278.3052,37063.72,0.0,0.0073976833,297.15726,0.0013069082,267.03265,1.4936551e-05,218.33566
2018-01-24 13:00:00,284.23456,37063.72,0.00045402534,0.008745208,297.29697,0.0029776879,266.90134,2.6741065e-05,219.46309
2018-01-24 19:00:00,279.8841,37063.72,0.0002030232,0.008668128,296.96027,0.0038644644,266.4976,6.0420483e-05,217.6553
2018-01-25 01:00:00,276.0843,37063.72,1.4179386e-06,0.007307061,297.13492,0.0031481683,266.47244,1.2158416e-05,218.69331
2018-01-25 07:00:00,277.5424,37063.72,9.452924e-07,0.007053597,296.8988,0.0029013008,266.15952,1.0769814e-05,219.62654
2018-01-25 13:00:00,284.2909,37063.72,0.0010671136,0.009886491,297.0008,0.002790193,266.60236,2.9171817e-05,221.03198
2018-01-25 19:00:00,280.22638,37063.72,0.000120065175,0.008652504,297.01895,0.0036123893,266.88318,8.368399e-05,220.44382
2018-01-26 01:00:00,275.73575,37063.72,0.0,0.0070098485,297.01056,0.0035568355,266.1623,2.95192e-05,220.25522
2018-01-26 07:00:00,275.665,37063.72,0.0,0.0067536067,297.20477,0.0028724829,266.84128,3.6115758e-05,219.125
2018-01-26 13:00:00,284.5193,37063.72,0.0012649372,0.009931281,297.04132,0.0030346299,267.0061,4.5144e-05,219.51338
2018-01-26 19:00:00,280.8872,37063.72,0.00029850798,0.008618477,297.24667,0.0038710614,267.2464,7.222593e-05,219.18088
2018-01-27 01:00:00,275.62057,37063.72,0.00018506078,0.0068688807,297.2355,0.0037293993,266.974,4.4449233e-05,219.63911
2018-01-27 07:00:00,276.7933,37063.72,9.926502e-06,0.006752565,297.1363,0.0031134468,267.58868,1.3547018e-05,219.34155
2018-01-27 13:00:00,285.17325,37063.72,0.000700064,0.010058361,296.92953,0.0028648442,267.38333,3.7851743e-05,219.08029
2018-01-27 19:00:00,282.25894,37063.72,4.7269277e-06,0.008873677,297.30396,0.0032158745,267.66553,7.56979e-05,219.1264
2018-01-28 01:00:00,276.97043,37063.72,0.0,0.00724248,297.188,0.0027592918,267.537,4.7921203e-05,219.17111
2018-01-28 07:00:00,276.26953,37063.72,0.0,0.006726177,297.16144,0.0021332707,267.822,1.1464581e-05,219.30942
2018-01-28 13:00:00,286.96738,37063.72,0.00036043162,0.009978502,296.98264,0.003020742,267.41125,2.1880493e-05,219.25912
2018-01-28 19:00:00,281.06808,37063.72,0.00023847586,0.009362203,297.30396,0.0012128139,268.08463,6.805919e-05,219.91293
